Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
\input\images\Source\tests\ReportResults\Result-EvaluatedResources-Condition-In-RA\Condition02.json	1411	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
\input\images\Source\tests\ReportResults\Result-EvaluatedResources-Condition-In-RA\Encounter-out.json	1363	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\ReportResults\Result-EvaluatedResources-Condition-In-RA\Encounter01.json	1363	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
\input\images\Source\tests\ReportResults\Result-EvaluatedResources-Condition-In-RA\Encounter02.json	1363	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\ReportResults\Result-EvaluatedResources-Condition-In-RA\MeasureReport.json	4766	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
\input\images\Source\tests\ReportResults\Result-EvaluatedResources-Condition-In-RA\Observation-out.json	2024	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
\input\images\Source\tests\ReportResults\Result-EvaluatedResources-Condition-In-RA\Patient.json	2913	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\ReportResults\Result-Profile-In-RA	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
\input\images\Source\tests\ReportResults\Result-Profile-In-RA\Bundle.json	14431	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
\input\images\Source\tests\Touchstone	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\01-RAReport	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\01-RAReport\04-RA-ReportParameters	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\01-RAReport\04-RA-ReportParameters\PeriodEnd-In-RA.xml	8347	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\01-RAReport\04-RA-ReportParameters\PeriodEnd-None-RA.xml	7194	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\01-RAReport\04-RA-ReportParameters\PeriodEnd-Out-Post-RA.xml	8389	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\01-RAReport\04-RA-ReportParameters\PeriodEnd-Out-Prior-RA.xml	7414	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\01-RAReport\04-RA-ReportParameters\PeriodStart-In-RA.xml	8361	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\01-RAReport\04-RA-ReportParameters\PeriodStart-None-RA.xml	7052	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\01-RAReport\04-RA-ReportParameters\PeriodStart-Out-Post-End-RA.xml	7297	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\01-RAReport\04-RA-ReportParameters\PeriodStart-Out-Post-RA.xml	8253	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\01-RAReport\04-RA-ReportParameters\PeriodStart-Out-Prior-RA.xml	8262	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\01-RAReport\04-RA-ReportParameters\Subject-Group-In-One-RA.xml	8227	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\01-RAReport\04-RA-ReportParameters\Subject-Group-In-Two-RA.xml	8227	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\01-RAReport\04-RA-ReportParameters\Subject-Group-Out-RA.xml	7197	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\01-RAReport\04-RA-ReportParameters\Subject-Patient-In-No-HCC-RA.xml	9015	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\01-RAReport\04-RA-ReportParameters\Subject-Patient-In-No-Reports-RA.xml	9006	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\01-RAReport\04-RA-ReportParameters\Subject-Patient-In-RA.xml	8367	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\01-RAReport\04-RA-ReportParameters\Subject-Patient-None-RA.xml	7228	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\01-RAReport\04-RA-ReportParameters\Subject-Patient-Out-No-PatientOrGroup-RA.xml	7465	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\01-RAReport\04-RA-ReportParameters\Subject-Patient-Out-RA.xml	7362	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\01-RAReport\05-RA-ReportResults	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\01-RAReport\05-RA-ReportResults\Result-Bundle-Duplicates-Out-RA.xml	6320	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\01-RAReport\05-RA-ReportResults\Result-EvaluatedResources-Condition-In-RA.xml	13837	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\01-RAReport\05-RA-ReportResults\Result-EvaluatedResources-Count-In-RA.xml	9008	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\01-RAReport\05-RA-ReportResults\Result-EvaluatedResources-Multiple-In-RA.xml	10922	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\01-RAReport\05-RA-ReportResults\Result-One-In-RA.xml	10068	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\01-RAReport\05-RA-ReportResults\Result-Profile-In-RA.xml	13325	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\01-RAReport\05-RA-ReportResults\Result-Two-In-RA.xml	10220	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\02-RAEvaluateMeasure	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\02-RAEvaluateMeasure\01-RA-ReportParameters	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\02-RAEvaluateMeasure\01-RA-ReportParameters\PeriodEnd-In-RA-EM.xml	8453	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\02-RAEvaluateMeasure\01-RA-ReportParameters\PeriodEnd-None-RA-EM.xml	7300	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\02-RAEvaluateMeasure\01-RA-ReportParameters\PeriodEnd-Out-Post-RA-EM.xml	8495	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\02-RAEvaluateMeasure\01-RA-ReportParameters\PeriodEnd-Out-Prior-RA-EM.xml	7520	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\02-RAEvaluateMeasure\01-RA-ReportParameters\PeriodStart-In-RA-EM.xml	8467	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\02-RAEvaluateMeasure\01-RA-ReportParameters\PeriodStart-None-RA-EM.xml	7158	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\02-RAEvaluateMeasure\01-RA-ReportParameters\PeriodStart-Out-Post-End-RA-EM.xml	7403	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\02-RAEvaluateMeasure\01-RA-ReportParameters\PeriodStart-Out-Post-RA-EM.xml	8359	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\02-RAEvaluateMeasure\01-RA-ReportParameters\PeriodStart-Out-Prior-RA-EM.xml	8368	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\02-RAEvaluateMeasure\01-RA-ReportParameters\Subject-Group-In-One-RA-EM.xml	8330	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\02-RAEvaluateMeasure\01-RA-ReportParameters\Subject-Group-In-Two-RA-EM.xml	8331	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\02-RAEvaluateMeasure\01-RA-ReportParameters\Subject-Group-Out-RA-EM.xml	7297	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\02-RAEvaluateMeasure\01-RA-ReportParameters\Subject-Patient-In-No-Reports-RA-EM.xml	9106	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\02-RAEvaluateMeasure\01-RA-ReportParameters\Subject-Patient-In-RA-EM.xml	8473	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\02-RAEvaluateMeasure\01-RA-ReportParameters\Subject-Patient-None-RA-EM.xml	7328	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\02-RAEvaluateMeasure\01-RA-ReportParameters\Subject-Patient-Out-No-PatientOrGroup-RA-EM.xml	7565	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\02-RAEvaluateMeasure\01-RA-ReportParameters\Subject-Patient-Out-RA-EM.xml	7462	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\03-RAResolve	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\03-RAResolve\01-RA-ReportParameters	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\03-RAResolve\01-RA-ReportParameters\PeriodEnd-In-RA.xml	8553	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\03-RAResolve\01-RA-ReportParameters\PeriodEnd-None-RA.xml	7404	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\03-RAResolve\01-RA-ReportParameters\PeriodEnd-Out-Post-RA.xml	8595	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\03-RAResolve\01-RA-ReportParameters\PeriodEnd-Out-Prior-RA.xml	7624	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\03-RAResolve\01-RA-ReportParameters\PeriodStart-In-RA.xml	8567	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\03-RAResolve\01-RA-ReportParameters\PeriodStart-None-RA.xml	7289	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\03-RAResolve\01-RA-ReportParameters\PeriodStart-Out-Post-End-RA.xml	7507	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\03-RAResolve\01-RA-ReportParameters\PeriodStart-Out-Post-RA.xml	8459	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\03-RAResolve\01-RA-ReportParameters\PeriodStart-Out-Prior-RA.xml	8468	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\03-RAResolve\01-RA-ReportParameters\Subject-Group-In-One-RA.xml	8433	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\03-RAResolve\01-RA-ReportParameters\Subject-Group-In-Two-RA.xml	8433	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\03-RAResolve\01-RA-ReportParameters\Subject-Group-Out-RA.xml	7407	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\03-RAResolve\01-RA-ReportParameters\Subject-Patient-In-No-Reports-RA.xml	9212	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\03-RAResolve\01-RA-ReportParameters\Subject-Patient-In-RA.xml	8573	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\03-RAResolve\01-RA-ReportParameters\Subject-Patient-None-RA.xml	7438	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\03-RAResolve\01-RA-ReportParameters\Subject-Patient-Out-No-PatientOrGroup-RA.xml	7675	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\03-RAResolve\01-RA-ReportParameters\Subject-Patient-Out-RA.xml	7572	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\04-RAAssisted	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\04-RAAssisted\01-RA-ReportParameters	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\04-RAAssisted\01-RA-ReportParameters\PeriodEnd-In-RA.xml	8347	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\04-RAAssisted\01-RA-ReportParameters\PeriodEnd-None-RA.xml	7194	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\04-RAAssisted\01-RA-ReportParameters\PeriodEnd-Out-Post-RA.xml	8389	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\04-RAAssisted\01-RA-ReportParameters\PeriodEnd-Out-Prior-RA.xml	7414	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\04-RAAssisted\01-RA-ReportParameters\PeriodStart-In-RA.xml	8361	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\04-RAAssisted\01-RA-ReportParameters\PeriodStart-None-RA.xml	7052	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\04-RAAssisted\01-RA-ReportParameters\PeriodStart-Out-Post-End-RA.xml	7297	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\04-RAAssisted\01-RA-ReportParameters\PeriodStart-Out-Post-RA.xml	8253	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\04-RAAssisted\01-RA-ReportParameters\PeriodStart-Out-Prior-RA.xml	8262	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\04-RAAssisted\01-RA-ReportParameters\Subject-Group-In-One-RA.xml	8227	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\04-RAAssisted\01-RA-ReportParameters\Subject-Group-In-Two-RA.xml	8227	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\04-RAAssisted\01-RA-ReportParameters\Subject-Group-Out-RA.xml	7197	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\04-RAAssisted\01-RA-ReportParameters\Subject-Patient-In-No-HCC-RA.xml	9015	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\04-RAAssisted\01-RA-ReportParameters\Subject-Patient-In-No-Reports-RA.xml	9006	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\04-RAAssisted\01-RA-ReportParameters\Subject-Patient-In-RA.xml	8367	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\04-RAAssisted\01-RA-ReportParameters\Subject-Patient-None-RA.xml	7228	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\04-RAAssisted\01-RA-ReportParameters\Subject-Patient-Out-No-PatientOrGroup-RA.xml	7465	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\tests\Touchstone\Sandbox-DVDevelopers\Rob-Reynolds\04-RAAssisted\01-RA-ReportParameters\Subject-Patient-Out-RA.xml	7362	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\Source\vocabulary	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
\input\images\Source\vocabulary\valueset	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
\input\images\Source\vocabulary\valueset\example-acquired-lower-limb-deformities.json	3625	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
\input\images\Source\vocabulary\valueset\example-hcc189-exclusion.json	3596	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
\input\images\Source\vocabulary\valueset\valueset-2.16.840.1.113762.1.4.1108.15.json	859	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
\input\images\Source\vocabulary\valueset\valueset-2.16.840.1.113762.1.4.1111.143.json	714	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
\input\images\Source\vocabulary\valueset\valueset-2.16.840.1.113883.3.117.1.7.1.292.json	731	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
\input\images\Source\vocabulary\valueset\valueset-2.16.840.1.113883.3.464.1003.101.12.1001.json	5971	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
